address,lat,lng
326桃園縣楊梅市楊湖路一段655657號壹樓,24.9123723,121.1232471
326桃園縣楊梅市楊湖路三段604號,24.912587,121.084213
326桃園縣楊梅市楊新北路321巷30號,24.9169605,121.1558254
326桃園縣楊梅市獅二路18號,24.9367555,24.9362875
326桃園縣楊梅市瑞溪路一段218號,24.907161,121.172074
326桃園縣楊梅市瑞溪路二段102號,24.9085595,24.9075118
326桃園縣楊梅市福德街6668號壹樓部份,24.9187249,121.1858479
326桃園縣楊梅市環南路六號,24.9024371,121.1494518
327桃園縣新屋鄉中山西路3段618號,24.9889867,121.031349
327桃園縣新屋鄉中山西路三段650號,24.9891631,121.0306278
327桃園縣新屋鄉中山東路一段162號,24.9699539,24.9717472
327桃園縣新屋鄉中山路457號,24.9733268,121.0995172
327桃園縣新屋鄉中興路317號,24.973283,24.9722089
